#x		Q [GeV]		F2[HOPPET]	F2[APFEL]
3.179000e-05	5.000000e+00	3.280837e+00	3.280840e+00	3.394386e+00	3.394390e+00	3.279899e+00	3.279902e+00	3.286923e+00	3.286926e+00	3.273032e+00	3.273035e+00	
2.751090e-05	5.000000e+00	3.412314e+00	3.412315e+00	3.537472e+00	3.537472e+00	3.408451e+00	3.408452e+00	3.414434e+00	3.414435e+00	3.406020e+00	3.406021e+00	
2.380778e-05	5.000000e+00	3.548539e+00	3.548542e+00	3.686194e+00	3.686197e+00	3.541437e+00	3.541439e+00	3.546201e+00	3.546203e+00	3.544034e+00	3.544036e+00	
2.060311e-05	5.000000e+00	3.689653e+00	3.689657e+00	3.840746e+00	3.840750e+00	3.678978e+00	3.678981e+00	3.682330e+00	3.682334e+00	3.687241e+00	3.687245e+00	
1.782980e-05	5.000000e+00	3.835799e+00	3.835805e+00	4.001324e+00	4.001330e+00	3.821197e+00	3.821202e+00	3.822926e+00	3.822932e+00	3.835813e+00	3.835818e+00	
1.542979e-05	5.000000e+00	3.987126e+00	3.987133e+00	4.168130e+00	4.168137e+00	3.968222e+00	3.968229e+00	3.968099e+00	3.968106e+00	3.989926e+00	3.989933e+00	
1.335284e-05	5.000000e+00	4.143784e+00	4.143792e+00	4.341371e+00	4.341380e+00	4.120181e+00	4.120189e+00	4.117956e+00	4.117964e+00	4.149763e+00	4.149771e+00	
1.155545e-05	5.000000e+00	4.305928e+00	4.305937e+00	4.521260e+00	4.521270e+00	4.277205e+00	4.277214e+00	4.272610e+00	4.272619e+00	4.315510e+00	4.315519e+00	
1.000000e-05	5.000000e+00	4.473716e+00	4.473725e+00	4.708016e+00	4.708026e+00	4.439430e+00	4.439438e+00	4.432172e+00	4.432181e+00	4.487359e+00	4.487369e+00	

9.500000e-01	1.000000e+01	1.185448e-04	1.185444e-04	1.276267e-04	1.276261e-04	1.108413e-04	1.108409e-04	1.274996e-04	1.274993e-04	1.110077e-04	1.110072e-04	
9.426686e-01	1.000000e+01	1.778232e-04	1.778228e-04	1.899955e-04	1.899950e-04	1.672230e-04	1.672227e-04	1.894834e-04	1.894831e-04	1.678865e-04	1.678861e-04	
9.343364e-01	1.000000e+01	2.658607e-04	2.658603e-04	2.819783e-04	2.819778e-04	2.514120e-04	2.514117e-04	2.808700e-04	2.808697e-04	2.529244e-04	2.529240e-04	
9.248898e-01	1.000000e+01	3.959840e-04	3.959835e-04	4.170379e-04	4.170373e-04	3.764949e-04	3.764946e-04	4.150605e-04	4.150600e-04	3.793775e-04	3.793771e-04	
9.142090e-01	1.000000e+01	5.872595e-04	5.872590e-04	6.143438e-04	6.143432e-04	5.612751e-04	5.612747e-04	6.111660e-04	6.111655e-04	5.662738e-04	5.662733e-04	
9.021700e-01	1.000000e+01	8.666687e-04	8.666680e-04	9.009121e-04	9.009111e-04	8.324677e-04	8.324671e-04	8.961627e-04	8.961619e-04	8.406133e-04	8.406126e-04	
8.886473e-01	1.000000e+01	1.271914e-03	1.271913e-03	1.314361e-03	1.314359e-03	1.227538e-03	1.227537e-03	1.307671e-03	1.307670e-03	1.240204e-03	1.240203e-03	
8.735175e-01	1.000000e+01	1.854910e-03	1.854908e-03	1.906342e-03	1.906341e-03	1.798245e-03	1.798243e-03	1.897423e-03	1.897421e-03	1.817187e-03	1.817185e-03	
8.566636e-01	1.000000e+01	2.685942e-03	2.685939e-03	2.746630e-03	2.746627e-03	2.614861e-03	2.614859e-03	2.735390e-03	2.735387e-03	2.642227e-03	2.642225e-03	
8.379804e-01	1.000000e+01	3.858304e-03	3.858300e-03	3.927697e-03	3.927693e-03	3.770903e-03	3.770900e-03	3.914411e-03	3.914407e-03	3.809173e-03	3.809169e-03	
8.173810e-01	1.000000e+01	5.493037e-03	5.493032e-03	5.569410e-03	5.569403e-03	5.387952e-03	5.387947e-03	5.554934e-03	5.554928e-03	5.439795e-03	5.439790e-03	
7.948040e-01	1.000000e+01	7.743054e-03	7.743046e-03	7.823157e-03	7.823148e-03	7.619868e-03	7.619861e-03	7.809165e-03	7.809156e-03	7.687879e-03	7.687872e-03	
7.702205e-01	1.000000e+01	1.079559e-02	1.079558e-02	1.087439e-02	1.087437e-02	1.065530e-02	1.065529e-02	1.086360e-02	1.086359e-02	1.074161e-02	1.074159e-02	
7.436416e-01	1.000000e+01	1.487164e-02	1.487163e-02	1.494219e-02	1.494217e-02	1.471711e-02	1.471710e-02	1.493855e-02	1.493854e-02	1.482283e-02	1.482281e-02	
7.151255e-01	1.000000e+01	2.022069e-02	2.022067e-02	2.027434e-02	2.027432e-02	2.005702e-02	2.005700e-02	2.028304e-02	2.028301e-02	2.018169e-02	2.018167e-02	
6.847819e-01	1.000000e+01	2.710945e-02	2.710942e-02	2.713639e-02	2.713636e-02	2.694414e-02	2.694411e-02	2.716364e-02	2.716361e-02	2.708512e-02	2.708509e-02	
6.527756e-01	1.000000e+01	3.580358e-02	3.580354e-02	3.579376e-02	3.579372e-02	3.564640e-02	3.564636e-02	3.584639e-02	3.584634e-02	3.579841e-02	3.579837e-02	
6.193261e-01	1.000000e+01	4.654281e-02	4.654275e-02	4.648724e-02	4.648718e-02	4.640527e-02	4.640522e-02	4.657192e-02	4.657186e-02	4.656023e-02	4.656018e-02	
5.847042e-01	1.000000e+01	5.951133e-02	5.951141e-02	5.940357e-02	5.940367e-02	5.940580e-02	5.940586e-02	5.952590e-02	5.952596e-02	5.955306e-02	5.955315e-02	
5.492254e-01	1.000000e+01	7.480734e-02	7.480737e-02	7.464488e-02	7.464492e-02	7.474576e-02	7.474579e-02	7.480838e-02	7.480838e-02	7.487284e-02	7.487288e-02	
5.132389e-01	1.000000e+01	9.241672e-02	9.241669e-02	9.220211e-02	9.220207e-02	9.240930e-02	9.240928e-02	9.240729e-02	9.240724e-02	9.250298e-02	9.250297e-02	
4.771146e-01	1.000000e+01	1.121968e-01	1.121967e-01	1.119380e-01	1.119379e-01	1.122506e-01	1.122506e-01	1.121819e-01	1.121818e-01	1.122984e-01	1.122984e-01	
4.412282e-01	1.000000e+01	1.338744e-01	1.338743e-01	1.335847e-01	1.335845e-01	1.339927e-01	1.339926e-01	1.338606e-01	1.338604e-01	1.339842e-01	1.339841e-01	
4.059454e-01	1.000000e+01	1.570613e-01	1.570611e-01	1.567578e-01	1.567576e-01	1.572426e-01	1.572425e-01	1.570559e-01	1.570557e-01	1.571708e-01	1.571707e-01	
3.716077e-01	1.000000e+01	1.812845e-01	1.812843e-01	1.809869e-01	1.809867e-01	1.815234e-01	1.815232e-01	1.812951e-01	1.812949e-01	1.813852e-01	1.813851e-01	
3.385193e-01	1.000000e+01	2.060291e-01	2.060289e-01	2.057573e-01	2.057572e-01	2.063163e-01	2.063161e-01	2.060624e-01	2.060623e-01	2.061130e-01	2.061129e-01	
3.069381e-01	1.000000e+01	2.307849e-01	2.307848e-01	2.305576e-01	2.305574e-01	2.311089e-01	2.311088e-01	2.308464e-01	2.308463e-01	2.308455e-01	2.308454e-01	
2.770691e-01	1.000000e+01	2.550913e-01	2.550912e-01	2.549239e-01	2.549237e-01	2.554396e-01	2.554395e-01	2.551844e-01	2.551843e-01	2.551239e-01	2.551238e-01	
2.490622e-01	1.000000e+01	2.785728e-01	2.785727e-01	2.784765e-01	2.784764e-01	2.789333e-01	2.789332e-01	2.786987e-01	2.786986e-01	2.785750e-01	2.785749e-01	
2.230130e-01	1.000000e+01	3.009622e-01	3.009621e-01	3.009436e-01	3.009434e-01	3.013245e-01	3.013243e-01	3.011198e-01	3.011197e-01	3.009340e-01	3.009338e-01	
1.989663e-01	1.000000e+01	3.221099e-01	3.221098e-01	3.221706e-01	3.221705e-01	3.224660e-01	3.224659e-01	3.222956e-01	3.222955e-01	3.220533e-01	3.220531e-01	
1.769222e-01	1.000000e+01	3.419801e-01	3.419800e-01	3.421176e-01	3.421175e-01	3.423255e-01	3.423254e-01	3.421885e-01	3.421883e-01	3.418993e-01	3.418992e-01	
1.568421e-01	1.000000e+01	3.606382e-01	3.606381e-01	3.608460e-01	3.608459e-01	3.609717e-01	3.609716e-01	3.608619e-01	3.608618e-01	3.605391e-01	3.605389e-01	
1.386572e-01	1.000000e+01	3.782312e-01	3.782310e-01	3.784998e-01	3.784997e-01	3.785552e-01	3.785550e-01	3.784615e-01	3.784614e-01	3.781210e-01	3.781208e-01	
1.222749e-01	1.000000e+01	3.949662e-01	3.949661e-01	3.952839e-01	3.952837e-01	3.952865e-01	3.952864e-01	3.951937e-01	3.951936e-01	3.948532e-01	3.948530e-01	
1.075864e-01	1.000000e+01	4.110894e-01	4.110892e-01	4.114428e-01	4.114427e-01	4.114148e-01	4.114147e-01	4.113039e-01	4.113038e-01	4.109823e-01	4.109822e-01	
9.447252e-02	1.000000e+01	4.268669e-01	4.268668e-01	4.272420e-01	4.272419e-01	4.272088e-01	4.272087e-01	4.270583e-01	4.270581e-01	4.267747e-01	4.267745e-01	
8.280876e-02	1.000000e+01	4.425697e-01	4.425695e-01	4.429522e-01	4.429520e-01	4.429417e-01	4.429416e-01	4.427277e-01	4.427276e-01	4.425007e-01	4.425006e-01	
7.246978e-02	1.000000e+01	4.584617e-01	4.584615e-01	4.588375e-01	4.588374e-01	4.588792e-01	4.588791e-01	4.585768e-01	4.585766e-01	4.584238e-01	4.584236e-01	
6.333253e-02	1.000000e+01	4.747922e-01	4.747920e-01	4.751482e-01	4.751481e-01	4.752718e-01	4.752717e-01	4.748552e-01	4.748550e-01	4.747920e-01	4.747919e-01	
5.527867e-02	1.000000e+01	4.917910e-01	4.917909e-01	4.921152e-01	4.921150e-01	4.923503e-01	4.923502e-01	4.917935e-01	4.917933e-01	4.918340e-01	4.918338e-01	
4.819631e-02	1.000000e+01	5.096666e-01	5.096664e-01	5.099480e-01	5.099479e-01	5.103237e-01	5.103236e-01	5.096006e-01	5.096005e-01	5.097563e-01	5.097561e-01	
